1989,352.91,353.27,353.96,355.64,355.86,355.37,353.99,351.81,350.05,350.25,351.49,352.85
1990,353.8,355.04,355.73,356.32,357.32,356.34,354.84,353.01,351.31,351.62,353.07,354.33
1991,354.84,355.73,357.23,358.66,359.13,358.13,356.19,353.85,352.25,352.35,353.81,355.12
1992,356.25,357.11,357.86,359.09,359.59,359.33,357.01,354.94,352.95,353.32,354.32,355.57
1993,357,357.31,358.47,359.27,360.19,359.52,357.33,355.64,354.03,354.12,355.41,356.91
1994,358.24,358.92,359.99,361.23,361.65,360.81,359.38,357.46,355.73,356.08,357.53,358.98
1995,359.92,360.86,361.83,363.3,363.69,363.19,361.64,359.12,358.17,357.99,NaN,360.68
1996,362.07,363.24,364.17,364.57,365.13,364.92,363.55,361.38,359.54,359.58,360.89,362.24
1997,363.09,364.03,364.51,366.35,366.64,365.59,364.31,362.25,360.29,NaN,NaN,364.38
1998,365.27,365.98,367.24,368.66,369.42,368.99,367.82,365.95,364.02,364.4,365.52,367.13
1999,368.18,369.07,369.68,370.99,370.96,370.3,369.45,366.9,364.81,365.37,366.72,368.1
2000,369.29,369.55,370.6,371.82,371.58,371.7,369.86,368.13,367,367.03,368.37,369.67
2001,370.59,371.51,NaN,NaN,373.85,373.22,NaN,NaN,368.18,368.45,369.76,371.24
2002,372.53,373.2,374.12,375.02,375.76,375.52,374.01,371.85,370.75,370.55,372.25,373.79
2003,374.88,375.64,376.45,377.73,378.6,378.28,376.7,374.38,373.17,NaN,374.66,375.99
2004,377,377.87,378.88,380.35,380.62,379.69,377.47,376.01,374.25,374.46,376.16,377.51
2005,378.46,379.73,380.77,382.29,382.45,382.21,380.74,378.74,376.7,377,378.35,380.11
2006,381.38,382.2,382.67,384.61,385.03,384.05,382.46,380.41,378.85,379.13,380.15,381.82
2007,382.89,383.9,384.58,386.5,386.56,386.1,384.5,381.99,380.96,381.12,382.45,383.94
2008,385.52,385.82,386.03,387.21,388.54,387.76,386.36,384.09,383.18,382.99,384.19,385.56
2009,386.94,387.48,388.82,389.55,390.14,389.48,388.03,386.11,384.74,384.43,386.02,387.42
2010,388.71,390.2,391.17,392.46,393,392.15,390.2,388.35,386.85,387.24,388.67,389.79
2011,391.33,391.86,392.6,393.25,394.19,393.74,392.51,390.13,389.08,389,390.28,391.86
2012,393.12,393.86,394.4,396.18,396.74,395.71,394.36,392.39,391.11,391.05,392.98,394.34
2013,395.55,396.8,397.43,398.41,399.78,398.6,397.32,395.2,393.45,393.7,395.16,396.84
2014,397.85,398.01,399.77,401.38,401.78,401.25,399.1,397.03,395.38,396.03,NaN,398.91
2015,399.98,400.28,401.54,403.28,403.96,402.8,401.31,398.93,397.63,398.29,400.16,401.85
2016,402.56,404.12,404.87,407.45,407.72,406.83,404.41,402.27,401.05,401.59,403.55,404.45
2017,406.17,406.46,407.22,409.04,409.69,408.88,407.12,405.13,403.37,403.63,405.12,406.81
2018,407.96,408.32,409.41,410.24,411.24,410.79,408.71,406.99,405.51,406,408.02,409.07
2019,410.83,411.75,411.97,413.33,414.65,413.93,411.74,409.95,408.54,408.52,410.25,411.76
